友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   15.26㎡| 22/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   15.26㎡| 28/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   15.26㎡| 15/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   15.26㎡| 8/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1960(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   15.26㎡| 25/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥1960(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   15.26㎡| 12/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·住总万科橙3居室-南卧 [大兴黄村]4号线生物医药基地   10.5㎡| 11/18层| 3室1厅  距4号线生物医药基地站208米   离地铁近 集体供暖 友家4.0米苏     ￥2090(每月)  查看更多  
友家·远洋山水4居室-南卧 [石景山鲁谷]1号线八宝山   18.1㎡| 21/27层| 4室1厅  距1号线八宝山站800米 有2间空房   离地铁近 独卫 独立阳台 集体供暖 友家4.0拿铁     ￥4290(每月)  查看更多  
友家·财富东方3居室-南卧 [通州新华大街]6号线通州北关   16.4㎡| 17/26层| 3室1厅  距6号线通州北关站734米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2130(每月)  查看更多  
友家·BOBO自由城3居室-南卧 [通州武夷花园]6号线北运河西   20.2㎡| 2/6层| 3室1厅  距6号线北运河西站833米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2330(每月)  查看更多  
友家·时代龙和4居室-南卧 [大兴黄村]4号线黄村西大街   19.6㎡| 12/15层| 4室1厅  距4号线黄村西大街站957米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥2490(每月)  查看更多  
友家·恒大未来城3居室-西卧 [大兴大兴其它]4号线义和庄   9.86㎡| 11/23层| 3室1厅  距4号线义和庄站250米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥1830(每月)  查看更多  
友家·恒大未来城3居室-西卧 [大兴大兴其它]4号线义和庄   9.37㎡| 11/25层| 3室1厅  距4号线义和庄站250米   离地铁近 集体供暖 友家4.0拿铁     ￥1860(每月)  查看更多  
友家·恒大未来城3居室-东卧 [大兴大兴其它]4号线义和庄   9.3㎡| 16/23层| 3室1厅  距4号线义和庄站250米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1830(每月)  查看更多  
友家·恒大未来城3居室-东卧 [大兴大兴其它]4号线义和庄   9.1㎡| 16/23层| 3室1厅  距4号线义和庄站250米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1890(每月)  查看更多  
友家·光熙家园一期3居室-南卧 [朝阳西坝河]13号线光熙门   10.2㎡| 2/22层| 3室1厅  距13号线光熙门站50米   离地铁近 集体供暖 友家4.0米苏     ￥3290(每月)  查看更多  
友家·博客园3居室-南卧 [通州乔庄]6号线北运河西   13.1㎡| 10/18层| 3室1厅  距6号线北运河西站638米 有2间空房   离地铁近 独立供暖 友家4.0米苏     ￥2130(每月)  查看更多  
友家·龙锦苑二区3居室-南卧 [昌平回龙观]8号线平西府   13.5㎡| 6/6层| 3室1厅  距8号线平西府站427米 有2间空房   离地铁近 友家4.0拿铁     ￥2630(每月)  查看更多  
友家·胜利小区3居室-南卧 [顺义顺义城]15号线顺义   11.2㎡| 6/6层| 3室1厅  距15号线顺义站620米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥1890(每月)  查看更多  
友家·彩虹新城3居室-南卧 [大兴黄村]4号线枣园   17.1㎡| 3/16层| 3室1厅  距4号线枣园站384米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2530(每月)  查看更多  
友家·彩虹新城3居室-南卧 [大兴黄村]4号线枣园   15.9㎡| 11/18层| 3室1厅  距4号线枣园站384米   离地铁近 独立供暖 友家4.0木棉     ￥2290(每月)  查看更多  
友家·金融街融汇2居室-南卧 [大兴天宫院]4号线天宫院   8.1㎡| 14/21层| 2室1厅  距4号线天宫院站669米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2460(每月)  查看更多  
友家·名都家苑3居室-南卧 [丰台马家堡]4号线公益西桥   8.8㎡| 15/12层| 3室1厅  距4号线公益西桥站190米   离地铁近 集体供暖 友家4.0米苏     ￥2890(每月)  查看更多  
友家·石景苑3居室-南卧 [顺义顺义城]15号线石门   17.7㎡| 3/6层| 3室1厅  距15号线石门站825米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2560(每月)  查看更多  
友家·团结湖北二条2居室-南卧 [朝阳团结湖]10号线团结湖   13㎡| 10/10层| 2室1厅  距10号线团结湖站258米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3930(每月)  查看更多  
友家·贵园南里甲区3居室-南卧 [亦庄开发区亦庄]亦庄线亦庄桥   24.2㎡| 3/5层| 3室1厅  距亦庄线亦庄桥站794米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥3190(每月)  查看更多  
友家·香林郡3居室-南卧 [通州新华大街]6号线北运河西   15.5㎡| 5/6层| 3室1厅  距6号线北运河西站424米 有2间空房   离地铁近 独卫 集体供暖 友家4.0拿铁     ￥3130(每月)  查看更多  
友家·翠成馨园4居室-南卧 [朝阳欢乐谷]7号线欢乐谷景区   12.3㎡| 17/18层| 4室1厅  距7号线欢乐谷景区站937米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2630(每月)  查看更多  
友家·新悦家园3居室-西卧 [昌平沙河]昌平线昌平站   13.1㎡| 24/28层| 3室1厅  距昌平线昌平站站494米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥1790(每月)  查看更多  
友家·加华印象街4居室-南卧 [通州武夷花园]6号线通运门   13.6㎡| 4/11层| 4室1厅  距6号线通运门站1258米   离地铁近 独卫 独立供暖 友家4.0拿铁     ￥2290(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   16㎡| 6/9层| 3室1厅  距15号线石门站422米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2460(每月)  查看更多  
友家·领秀慧谷D区3居室-南卧 [昌平回龙观]昌平线生命科学园   14.2㎡| 5/11层| 3室1厅  距昌平线生命科学园站663米 有2间空房   离地铁近 独卫 独立供暖 友家4.0拿铁     ￥3490(每月)  查看更多  
友家·北京北4居室-南卧 [昌平立水桥]13号线立水桥   13.5㎡| 6/20层| 4室1厅  距13号线立水桥站529米 有2间空房   离地铁近 独卫 集体供暖 友家4.0拿铁     ￥3630(每月)  查看更多  
友家·首创紫悦台4居室-北卧 [房山良乡]房山线良乡大学城   10㎡| 16/18层| 4室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1430(每月)  查看更多  
友家·彩虹新城3居室-南卧 [大兴黄村]4号线枣园   12.6㎡| 3/16层| 3室1厅  距4号线枣园站384米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2230(每月)  查看更多  
友家·博客园3居室-南卧 [通州乔庄]6号线北运河西   11.8㎡| 3/18层| 3室1厅  距6号线北运河西站638米 有2间空房   离地铁近 独立供暖 友家4.0拿铁     ￥2230(每月)  查看更多  
友家·太平桥东里2居室-南卧 [丰台太平桥]7号线湾子   15.8㎡| 6/6层| 2室1厅  距7号线湾子站473米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3690(每月)  查看更多  
友家·远洋天地二期4居室-南卧 [朝阳四惠]八通线四惠   16.2㎡| 22A/30层| 4室1厅  距八通线四惠站421米   离地铁近 独卫 集体供暖 友家4.0拿铁     ￥4430(每月)  查看更多  
友家·北京新天地4居室-南卧 [朝阳常营]八通线管庄   13.1㎡| 2/11层| 4室1厅  距八通线管庄站698米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2590(每月)  查看更多  
友家·名都家苑3居室-南卧 [丰台马家堡]4号线公益西桥   13.5㎡| 9/13层| 3室1厅  距4号线公益西桥站190米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥3190(每月)  查看更多  
友家·芳林苑4居室-南卧 [朝阳左安门]14号线方庄   11.7㎡| 3/22层| 4室1厅  距14号线方庄站392米 有2间空房   离地铁近 独卫 集体供暖 友家4.0拿铁     ￥3790(每月)  查看更多  
友家·保利茉莉公馆3居室-南卧 [大兴黄村]4号线高米店北   10.2㎡| 3/24层| 3室1厅  距4号线高米店北站288米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2230(每月)  查看更多  
友家·金融街融汇3居室-南卧 [大兴天宫院]4号线天宫院   8.06㎡| 15/26层| 3室1厅  距4号线天宫院站669米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·BOBO自由城3居室-南卧 [通州武夷花园]6号线北运河西   18.1㎡| 2/6层| 3室1厅  距6号线北运河西站833米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2230(每月)  查看更多  
友家·新华联家园南区3居室-南卧 [通州果园]八通线果园   13.77㎡| 2/6层| 3室1厅  距八通线果园站574米   离地铁近 集体供暖 友家4.0木棉     ￥2430(每月)  查看更多  
友家·兴海家园星苑3居室-南卧 [大兴西红门]4号线西红门   12.3㎡| 4/6层| 3室1厅  距4号线西红门站644米   离地铁近 独立供暖 友家4.0木棉     ￥2290(每月)  查看更多  
友家·加利大厦4居室-南卧 [朝阳亚运村]5号线惠新西街北口   16㎡| 6/16层| 4室1厅  距5号线惠新西街北口站293米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥3890(每月)  查看更多  
友家·丰益花园东区3居室-南卧 [丰台丽泽]10号线泥洼   11.3㎡| 4/28层| 3室1厅  距10号线泥洼站529米   离地铁近 独立阳台 独立供暖 友家4.0拿铁     ￥2530(每月)  查看更多  
友家·靓景明居4居室-南卧 [通州果园]八通线果园   20.5㎡| 4/6层| 4室1厅  距八通线果园站1308米   离地铁近 独立阳台 集体供暖 友家3.0拿铁     ￥1790(每月)  查看更多  
友家·金融街融汇3居室-南卧 [大兴天宫院]4号线天宫院   9.55㎡| 15/26层| 3室1厅  距4号线天宫院站669米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2090(每月)  查看更多  
友家·前进花园石门苑3居室-南卧 [顺义顺义城]15号线石门   12.2㎡| 1/6层| 3室1厅  距15号线石门站690米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2160(每月)  查看更多  
友家·恒大未来城3居室-东卧 [大兴大兴其它]4号线义和庄   8.89㎡| 12/23层| 3室1厅  距4号线义和庄站250米   离地铁近 集体供暖 友家4.0米苏     ￥1830(每月)  查看更多  
友家·北京北4居室-南卧 [昌平立水桥]13号线立水桥   14.1㎡| 6/20层| 4室1厅  距13号线立水桥站529米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2830(每月)  查看更多  
友家·BOBO自由城5居室-南卧 [通州武夷花园]6号线北运河西   39.3㎡| 4/4层| 5室1厅  距6号线北运河西站833米 有2间空房   离地铁近 独卫 集体供暖 友家4.0拿铁     ￥3760(每月)  查看更多  
友家·风雅园一区3居室-南卧 [昌平回龙观]8号线育知路   13.4㎡| 1/6层| 3室1厅  距8号线育知路站281米 有2间空房   离地铁近 独立供暖 友家4.0布丁     ￥2530(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 11/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1690(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 17/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1690(每月)  查看更多  
友家·龙跃苑东五区4居室-南卧 [昌平霍营]13号线霍营   18.5㎡| 5/6层| 4室1厅  距13号线霍营站208米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥3190(每月)  查看更多  
友家·裕龙五区4居室-南卧 [顺义顺义城]15号线俸伯   16.7㎡| 2/6层| 4室1厅  距15号线俸伯站1383米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥1790(每月)  查看更多  
友家·西马庄园3居室-南卧 [通州通州北苑]八通线通州北苑   14.3㎡| 6/6层| 3室1厅  距八通线通州北苑站1114米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2330(每月)  查看更多  
友家·香林郡4居室-南卧 [通州新华大街]6号线北运河西   13.9㎡| 6/7层| 4室1厅  距6号线北运河西站424米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2390(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 13/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 11/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 21/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 20/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 7/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 15/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·益城园4居室-南卧 [丰台马家堡]4号线公益西桥   14.6㎡| 11/14层| 4室1厅  距4号线公益西桥站472米 有2间空房   离地铁近 友家4.0布丁     ￥2790(每月)  查看更多  
友家·水郡长安4居室-南卧 [朝阳双桥]八通线双桥   22.5㎡| 9/19层| 4室1厅  距八通线双桥站764米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2990(每月)  查看更多  
友家·红庙北里3居室-南卧 [朝阳红庙]6号线金台路   30.5㎡| 4/6层| 3室1厅  距6号线金台路站195米   离地铁近 独立阳台 集体供暖 友家2.0拿铁     ￥159(每天)  查看更多  
友家·枫竹苑二区4居室-南卧 [丰台马家堡]4号线公益西桥   21.6㎡| 9/16层| 4室1厅  距4号线公益西桥站243米   离地铁近 独立供暖 友家3.0拿铁     ￥2860(每月)  查看更多  
友家·瑞丽江畔3居室-南卧 [丰台马家堡]10号线角门西   11.2㎡| 5/21层| 3室1厅  距10号线角门西站237米   离地铁近 独立阳台 独立供暖 友家3.0布丁     ￥3190(每月)  查看更多  
友家·金汉绿港一区3居室-南卧 [顺义顺义城]15号线顺义   15.7㎡| 8/17层| 3室1厅  距15号线顺义站778米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2390(每月)  查看更多  
友家·建新北区3居室-南卧 [顺义顺义城]15号线顺义   14.3㎡| 1/5层| 3室1厅  距15号线顺义站813米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2030(每月)  查看更多  
友家·香林郡3居室-南卧 [通州新华大街]6号线北运河西   21.9㎡| 5/6层| 3室1厅  距6号线北运河西站424米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2690(每月)  查看更多  
友家·新华联家园南区3居室-南卧 [通州果园]八通线果园   17.8㎡| 6/6层| 3室1厅  距八通线果园站574米   离地铁近 集体供暖 友家4.0米苏     ￥2790(每月)  查看更多  
友家·洋桥北里3居室-南卧 [丰台木樨园]14号线北京南站   12㎡| 3/6层| 3室1厅  距14号线北京南站站359米   离地铁近 集体供暖 友家4.0拿铁     ￥2560(每月)  查看更多  
友家·西辛南区4居室-北卧 [顺义顺义城]15号线石门   9㎡| 6/6层| 4室1厅  距15号线石门站84米   离地铁近 集体供暖 友家4.0布丁     ￥1890(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   15㎡| 4/9层| 3室1厅  距15号线石门站422米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2460(每月)  查看更多  
友家·丽园C区4居室-南卧 [大兴大兴其它]4号线清源路   12.5㎡| 2/7层| 4室1厅  距4号线清源路站1130米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0布丁     ￥1860(每月)  查看更多  
友家·园墅5居室-南卧 [昌平回龙观]昌平线生命科学园   13.77㎡| 3/4层| 5室1厅  距昌平线生命科学园站197米 有2间空房   离地铁近 独立供暖 友家4.0米苏     ￥2790(每月)  查看更多  
友家·倒座庙2居室-东卧 [海淀中关村]10号线苏州街   15㎡| 6/6层| 2室1厅  距10号线苏州街站26米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥4930(每月)  查看更多  
友家·新源时代3居室-北卧 [大兴大兴其它]4号线生物医药基地   10.9㎡| 3/18层| 3室1厅  距4号线生物医药基地站495米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·国际港4居室-南卧 [朝阳燕莎]机场线三元桥   8.8㎡| 7/23层| 4室1厅  距机场线三元桥站210米 有2间空房   离地铁近 独立阳台 友家4.0米苏     ￥3660(每月)  查看更多  
友家·空港吉祥花园3居室-南卧 [顺义天竺]15号线花梨坎   11.5㎡| 7/11层| 3室1厅  距15号线花梨坎站415米   离地铁近 集体供暖 友家4.0布丁     ￥2560(每月)  查看更多  
友家·西辛南区3居室-北卧 [顺义顺义城]15号线石门   8㎡| 3/6层| 3室1厅  距15号线石门站84米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1690(每月)  查看更多  
友家·枫泽园4居室-南卧 [丰台玉泉营]10号线首经贸   16.9㎡| 6/6层| 4室1厅  距10号线首经贸站741米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥2690(每月)  查看更多  
友家·万科四季花城4居室-南卧 [顺义顺义城]15号线石门   16.5㎡| 11/15层| 4室1厅  距15号线石门站422米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2560(每月)  查看更多  
友家·首创紫悦台3居室-北卧 [房山良乡]房山线良乡大学城   9.8㎡| 6/14层| 3室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥1430(每月)  查看更多  
友家·中海国际公馆4居室-南卧 [顺义顺义其它]15号线石门   14.59㎡| 9/13层| 4室1厅  距15号线石门站1530米 有2间空房   离地铁近 独卫 独立阳台 集体供暖 友家4.0拿铁     ￥2560(每月)  查看更多  
友家·模式口西里2居室-南卧 [石景山苹果园]S1号线金安桥   9.01㎡| 15/16层| 2室1厅  距S1号线金安桥站1133米   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥2090(每月)  查看更多  
友家·明发雅苑3居室-北卧 [大兴天宫院]4号线生物医药基地   8.7㎡| 8/26层| 3室1厅  距4号线生物医药基地站397米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1760(每月)  查看更多  
友家·金地朗悦朗园3居室-南卧 [房山良乡]房山线良乡大学城北   10.7㎡| 1/12层| 3室1厅  距房山线良乡大学城北站808米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥1630(每月)  查看更多  
友家·首创紫悦台3居室-北卧 [房山良乡]房山线良乡大学城   9.74㎡| 11/17层| 3室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1560(每月)  查看更多  
友家·首创紫悦台3居室-北卧 [房山良乡]房山线良乡大学城   9.8㎡| 9/16层| 3室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥1560(每月)  查看更多  
友家·瑞雪春堂3居室-南卧 [房山房山其它]房山线良乡南关   12.4㎡| 10/15层| 3室1厅  距房山线良乡南关站686米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥1390(每月)  查看更多  
友家·车公庄西路12号院3居室-南卧 [海淀甘家口]6号线白石桥南   14.32㎡| 13/14层| 3室1厅  距6号线白石桥南站95米   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥4990(每月)  查看更多  
友家·郁花园一里3居室-北卧 [大兴西红门]4号线高米店北   8.2㎡| 2/7层| 3室1厅  距4号线高米店北站726米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·天通西苑一区4居室-南卧 [昌平天通苑]5号线天通苑南   15.4㎡| 9/13层| 4室1厅  距5号线天通苑南站238米   离地铁近 独卫 集体供暖 友家4.0拿铁     ￥3330(每月)  查看更多  
友家·金融街融汇3居室-南卧 [大兴天宫院]4号线天宫院   8.06㎡| 11/26层| 3室1厅  距4号线天宫院站669米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2090(每月)  查看更多  
友家·电车厂宿舍2居室-南卧 [海淀新街口]2号线积水潭   14.3㎡| 6/6层| 2室1厅  距2号线积水潭站438米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥4230(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   15.26㎡| 26/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2190(每月)  查看更多  
友家·裕龙一区3居室-南卧 [顺义顺义城]15号线顺义   20.1㎡| 4/6层| 3室1厅  距15号线顺义站1452米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2190(每月)  查看更多  
友家·金融街融汇3居室-南卧 [大兴天宫院]4号线天宫院   9.9㎡| 25/27层| 3室1厅  距4号线天宫院站669米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2190(每月)  查看更多  
友家·裕龙三区3居室-南卧 [顺义顺义城]15号线顺义   14.5㎡| 15/18层| 3室1厅  距15号线顺义站1354米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥1930(每月)  查看更多  
友家·天鸿美域3居室-南卧 [丰台青塔]14号线郭庄子   18.6㎡| 9/10层| 3室1厅  距14号线郭庄子站1005米 有2间空房   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥2860(每月)  查看更多  
友家·博客园3居室-南卧 [通州乔庄]6号线北运河西   12.4㎡| 10/18层| 3室1厅  距6号线北运河西站638米 有2间空房   离地铁近 独立供暖 友家4.0拿铁     ￥2290(每月)  查看更多  
友家·北京新天地4居室-南卧 [朝阳常营]八通线管庄   14.8㎡| 25/27层| 4室1厅  距八通线管庄站698米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2590(每月)  查看更多  
友家·安河家园3居室-南卧 [海淀海淀北部新区]16号线北安河   13.5㎡| 12/15层| 3室1厅  距16号线北安河站392米   离地铁近 独立供暖 友家4.0布丁     ￥2230(每月)  查看更多  
友家·裕龙三区3居室-南卧 [顺义顺义城]15号线顺义   14.5㎡| 10/11层| 3室1厅  距15号线顺义站1354米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥1960(每月)  查看更多  
友家·龙锦苑六区4居室-南卧 [昌平霍营]8号线平西府   12.7㎡| 5/7层| 4室1厅  距8号线平西府站798米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥2490(每月)  查看更多  
友家·金汉绿港一区3居室-南卧 [顺义顺义城]15号线顺义   13.5㎡| 8/17层| 3室1厅  距15号线顺义站778米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0布丁     ￥2290(每月)  查看更多  
友家·运河明珠4居室-南卧 [通州乔庄]6号线北运河西   9.1㎡| 3/13层| 4室1厅  距6号线北运河西站306米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2360(每月)  查看更多  
友家·灵秀山庄4居室-南卧 [大兴旧宫]亦庄线旧宫   16.9㎡| 6/7层| 4室1厅  距亦庄线旧宫站650米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2790(每月)  查看更多  
友家·灵秀山庄4居室-南卧 [大兴旧宫]亦庄线旧宫   16.9㎡| 6/7层| 4室1厅  距亦庄线旧宫站650米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2790(每月)  查看更多  
友家·龙湖时代天街3居室-东卧 [大兴黄村]4号线生物医药基地   10.66㎡| 9/25层| 3室1厅  距4号线生物医药基地站160米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2290(每月)  查看更多  
友家·恒大未来城3居室-西卧 [大兴大兴其它]4号线义和庄   9.86㎡| 16/23层| 3室1厅  距4号线义和庄站250米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥1930(每月)  查看更多  
友家·恒大未来城3居室-西卧 [大兴大兴其它]4号线义和庄   9.3㎡| 22/23层| 3室1厅  距4号线义和庄站250米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥1930(每月)  查看更多  
友家·恒大未来城3居室-东卧 [大兴大兴其它]4号线义和庄   9.3㎡| 18/23层| 3室1厅  距4号线义和庄站250米   离地铁近 集体供暖 友家4.0拿铁     ￥1930(每月)  查看更多  
友家·益城园4居室-南卧 [丰台马家堡]4号线公益西桥   15.9㎡| 11/14层| 4室1厅  距4号线公益西桥站472米 有2间空房   离地铁近 独卫 友家4.0拿铁     ￥3790(每月)  查看更多  
友家·天露园一区4居室-南卧 [昌平回龙观]8号线育知路   19.2㎡| 1/6层| 4室1厅  距8号线育知路站908米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥2990(每月)  查看更多  
友家·金融街融汇2居室-南卧 [大兴天宫院]4号线天宫院   9.55㎡| 2/27层| 2室1厅  距4号线天宫院站669米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2890(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 22/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1730(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 28/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 12/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·BOBO自由城3居室-南卧 [通州武夷花园]6号线北运河西   20.7㎡| 3/10层| 3室1厅  距6号线北运河西站833米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2460(每月)  查看更多  
友家·灵秀山庄5居室-南卧 [大兴旧宫]亦庄线旧宫   14.2㎡| 5/6层| 5室1厅  距亦庄线旧宫站650米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2490(每月)  查看更多  
